time,value
2023-03-13T10:36:34.777Z,26.939653396606445
2023-03-13T10:36:36.072Z,26.939653396606445
2023-03-13T10:36:38.622Z,26.920976638793945
2023-03-13T10:36:38.624Z,26.939653396606445
2023-03-13T10:36:38.952Z,26.97701072692871
2023-03-13T10:36:40.073Z,26.939653396606445
2023-03-13T10:36:41.119Z,26.97701072692871
2023-03-13T10:36:42.383Z,26.939653396606445
2023-03-13T10:36:43.35Z,26.958332061767578
2023-03-13T10:36:44.559Z,26.920976638793945
2023-03-13T10:36:45.027Z,26.97701072692871
2023-03-13T10:36:46.239Z,26.939653396606445
2023-03-13T10:36:47.386Z,26.958332061767578
2023-03-13T10:36:48.303Z,26.958332061767578
2023-03-13T10:36:49.343Z,26.995689392089844
2023-03-13T10:36:50.982Z,26.958332061767578
2023-03-13T10:36:51.18Z,27.014366149902344
2023-03-13T10:36:52.503Z,27.014366149902344
2023-03-13T10:36:53.435Z,27.033044815063477
2023-03-13T10:36:54.234Z,26.958332061767578
2023-03-13T10:36:55.231Z,26.995689392089844
2023-03-13T10:36:56.374Z,26.995689392089844
2023-03-13T10:36:58.079Z,26.995689392089844
2023-03-13T10:36:58.507Z,27.014366149902344
2023-03-13T10:36:59.359Z,26.97701072692871
2023-03-13T10:37:00.383Z,26.97701072692871
2023-03-13T10:37:01.423Z,26.995689392089844
2023-03-13T10:37:02.856Z,26.995689392089844
2023-03-13T10:37:03.671Z,27.033044815063477
2023-03-13T10:37:04.501Z,26.995689392089844
2023-03-13T10:37:05.519Z,26.97701072692871
2023-03-13T10:37:06.711Z,26.97701072692871
2023-03-13T10:37:07.991Z,26.995689392089844
2023-03-13T10:37:08.598Z,26.939653396606445
2023-03-13T10:37:09.599Z,26.958332061767578
2023-03-13T10:37:10.582Z,26.939653396606445
2023-03-13T10:37:11.623Z,26.97701072692871
2023-03-13T10:37:13.071Z,26.995689392089844
2023-03-13T10:37:13.706Z,26.97701072692871
2023-03-13T10:37:14.705Z,26.97701072692871
2023-03-13T10:37:16.14Z,26.902297973632812
2023-03-13T10:37:17.024Z,26.958332061767578
2023-03-13T10:37:17.896Z,26.97701072692871
2023-03-13T10:37:18.655Z,26.920976638793945
2023-03-13T10:37:19.821Z,26.939653396606445
2023-03-13T10:37:20.838Z,26.920976638793945
2023-03-13T10:37:22.095Z,26.939653396606445
2023-03-13T10:37:22.719Z,26.958332061767578
2023-03-13T10:37:23.711Z,26.958332061767578
2023-03-13T10:37:24.749Z,26.958332061767578
2023-03-13T10:37:25.751Z,26.939653396606445
2023-03-13T10:37:26.791Z,26.939653396606445
2023-03-13T10:37:27.999Z,26.939653396606445
2023-03-13T10:37:29.223Z,26.958332061767578
2023-03-13T10:37:29.835Z,26.97701072692871
2023-03-13T10:37:31.095Z,26.902297973632812
2023-03-13T10:37:31.943Z,26.88361930847168
2023-03-13T10:37:32.959Z,26.88361930847168
2023-03-13T10:37:34.599Z,26.97701072692871
2023-03-13T10:37:34.831Z,26.902297973632812
2023-03-13T10:37:36.223Z,26.864940643310547
2023-03-13T10:37:37.151Z,26.902297973632812
2023-03-13T10:37:38.063Z,26.902297973632812
2023-03-13T10:37:40.151Z,26.88361930847168
2023-03-13T10:37:40.318Z,26.920976638793945
2023-03-13T10:37:41.717Z,26.88361930847168
2023-03-13T10:37:42.136Z,26.88361930847168
2023-03-13T10:37:43.159Z,26.846263885498047
2023-03-13T10:37:44.399Z,26.88361930847168
2023-03-13T10:37:45.257Z,26.88361930847168
2023-03-13T10:37:46.503Z,26.827585220336914
2023-03-13T10:37:47.827Z,26.80890655517578
2023-03-13T10:37:48.221Z,26.80890655517578
2023-03-13T10:37:49.359Z,26.80890655517578
2023-03-13T10:37:50.913Z,26.80890655517578
2023-03-13T10:37:51.198Z,26.752872467041016
2023-03-13T10:37:52.942Z,26.77155113220215
2023-03-13T10:37:53.222Z,26.827585220336914
2023-03-13T10:37:56.944Z,26.734193801879883
2023-03-13T10:37:56.945Z,26.77155113220215
2023-03-13T10:37:56.946Z,26.79022979736328
2023-03-13T10:37:57.574Z,26.79022979736328
2023-03-13T10:37:58.511Z,26.79022979736328
2023-03-13T10:37:59.91Z,26.77155113220215
2023-03-13T10:38:00.663Z,26.79022979736328
2023-03-13T10:38:01.59Z,26.79022979736328
2023-03-13T10:38:04.081Z,26.752872467041016
2023-03-13T10:38:04.082Z,26.71551513671875
2023-03-13T10:38:04.537Z,26.752872467041016
2023-03-13T10:38:05.513Z,26.77155113220215
2023-03-13T10:38:07.578Z,26.79022979736328
2023-03-13T10:38:07.58Z,26.734193801879883
2023-03-13T10:38:08.998Z,26.79022979736328
2023-03-13T10:38:09.583Z,26.752872467041016
2023-03-13T10:38:10.615Z,26.827585220336914
2023-03-13T10:38:11.656Z,26.827585220336914
2023-03-13T10:38:13.175Z,26.79022979736328
2023-03-13T10:38:13.496Z,26.79022979736328
2023-03-13T10:38:15.599Z,26.77155113220215
2023-03-13T10:38:16.4Z,26.80890655517578
2023-03-13T10:38:18.399Z,26.827585220336914
2023-03-13T10:38:18.641Z,26.80890655517578
2023-03-13T10:38:18.643Z,26.80890655517578
2023-03-13T10:38:19.883Z,26.827585220336914
2023-03-13T10:38:21.119Z,26.80890655517578
2023-03-13T10:38:21.904Z,26.80890655517578
2023-03-13T10:38:22.926Z,26.827585220336914
2023-03-13T10:38:24.622Z,26.827585220336914
2023-03-13T10:38:25.094Z,26.827585220336914
2023-03-13T10:38:25.998Z,26.80890655517578
2023-03-13T10:38:27.041Z,26.79022979736328
2023-03-13T10:38:28.159Z,26.827585220336914
2023-03-13T10:38:29.071Z,26.846263885498047
2023-03-13T10:38:30.511Z,26.80890655517578
2023-03-13T10:38:31.667Z,26.80890655517578
2023-03-13T10:38:31.944Z,26.79022979736328
2023-03-13T10:38:34.192Z,26.77155113220215
2023-03-13T10:38:34.193Z,26.80890655517578
2023-03-13T10:38:35.184Z,26.79022979736328
2023-03-13T10:38:36.639Z,26.79022979736328
2023-03-13T10:38:37.515Z,26.77155113220215
2023-03-13T10:38:38.343Z,26.752872467041016
2023-03-13T10:38:39.313Z,26.734193801879883
2023-03-13T10:38:40.943Z,26.71551513671875
2023-03-13T10:38:41.154Z,26.752872467041016
2023-03-13T10:38:43.64Z,26.752872467041016
2023-03-13T10:38:43.641Z,26.69683837890625
2023-03-13T10:38:44.215Z,26.734193801879883
2023-03-13T10:38:46.201Z,26.734193801879883
2023-03-13T10:38:47.023Z,26.752872467041016
2023-03-13T10:38:47.28Z,26.752872467041016
2023-03-13T10:38:49.101Z,26.77155113220215
2023-03-13T10:38:49.345Z,26.752872467041016
2023-03-13T10:38:51.345Z,26.734193801879883
2023-03-13T10:38:51.602Z,26.77155113220215
2023-03-13T10:38:53.393Z,26.77155113220215
2023-03-13T10:38:53.624Z,26.79022979736328
2023-03-13T10:38:54.462Z,26.79022979736328
2023-03-13T10:38:55.671Z,26.827585220336914
2023-03-13T10:38:57.303Z,26.752872467041016
2023-03-13T10:38:57.52Z,26.734193801879883
2023-03-13T10:38:58.951Z,26.77155113220215
2023-03-13T10:38:59.83Z,26.71551513671875
2023-03-13T10:39:00.618Z,26.734193801879883
2023-03-13T10:39:01.598Z,26.69683837890625
2023-03-13T10:39:02.631Z,26.678159713745117
2023-03-13T10:39:03.703Z,26.69683837890625
2023-03-13T10:39:04.712Z,26.734193801879883
2023-03-13T10:39:05.751Z,26.734193801879883
2023-03-13T10:39:07.6Z,26.69683837890625
2023-03-13T10:39:07.601Z,26.71551513671875
2023-03-13T10:39:09.433Z,26.678159713745117
2023-03-13T10:39:09.746Z,26.659481048583984
2023-03-13T10:39:10.934Z,26.71551513671875
2023-03-13T10:39:11.908Z,26.659481048583984
2023-03-13T10:39:12.943Z,26.69683837890625
2023-03-13T10:39:14.111Z,26.640804290771484
2023-03-13T10:39:14.991Z,26.60344696044922
2023-03-13T10:39:15.745Z,26.678159713745117
2023-03-13T10:39:16.748Z,26.659481048583984
2023-03-13T10:39:18.071Z,26.659481048583984
2023-03-13T10:39:19.24Z,26.678159713745117
2023-03-13T10:39:20.479Z,26.659481048583984
2023-03-13T10:39:21.68Z,26.659481048583984
2023-03-13T10:39:21.903Z,26.69683837890625
2023-03-13T10:39:23.175Z,26.659481048583984
2023-03-13T10:39:24.803Z,26.678159713745117
2023-03-13T10:39:24.991Z,26.62212562561035
2023-03-13T10:39:26.214Z,26.678159713745117
2023-03-13T10:39:27.015Z,26.659481048583984
2023-03-13T10:39:28.4Z,26.640804290771484
2023-03-13T10:39:29.351Z,26.659481048583984
2023-03-13T10:39:30.55Z,26.69683837890625
2023-03-13T10:39:31.35Z,26.659481048583984
2023-03-13T10:39:32.562Z,26.678159713745117
2023-03-13T10:39:33.15Z,26.678159713745117
2023-03-13T10:39:34.63Z,26.659481048583984
2023-03-13T10:39:35.183Z,26.640804290771484
2023-03-13T10:39:36.383Z,26.659481048583984
2023-03-13T10:39:37.271Z,26.640804290771484
2023-03-13T10:39:38.989Z,26.62212562561035
2023-03-13T10:39:39.669Z,26.640804290771484
2023-03-13T10:39:40.938Z,26.678159713745117
2023-03-13T10:39:41.152Z,26.640804290771484
2023-03-13T10:39:42.443Z,26.71551513671875
2023-03-13T10:39:43.434Z,26.640804290771484
2023-03-13T10:39:44.463Z,26.69683837890625
2023-03-13T10:39:45.43Z,26.640804290771484
2023-03-13T10:39:46.774Z,26.678159713745117
2023-03-13T10:39:48.19Z,26.659481048583984
2023-03-13T10:39:48.91Z,26.659481048583984
2023-03-13T10:39:49.551Z,26.734193801879883
2023-03-13T10:39:50.559Z,26.69683837890625
2023-03-13T10:39:51.631Z,26.71551513671875
2023-03-13T10:39:52.623Z,26.69683837890625
2023-03-13T10:39:53.655Z,26.69683837890625
2023-03-13T10:39:55.439Z,26.734193801879883
2023-03-13T10:39:56.055Z,26.69683837890625
2023-03-13T10:39:57.414Z,26.734193801879883
2023-03-13T10:39:57.752Z,26.69683837890625
2023-03-13T10:39:58.788Z,26.678159713745117
2023-03-13T10:40:00.749Z,26.69683837890625
2023-03-13T10:40:03.11Z,26.734193801879883
2023-03-13T10:40:04.383Z,26.752872467041016
2023-03-13T10:40:04.384Z,26.659481048583984
2023-03-13T10:40:04.602Z,26.659481048583984
2023-03-13T10:40:04.603Z,26.678159713745117
2023-03-13T10:40:06.559Z,26.659481048583984
2023-03-13T10:40:06.56Z,26.678159713745117
2023-03-13T10:40:08.865Z,26.69683837890625
2023-03-13T10:40:08.867Z,26.678159713745117
2023-03-13T10:40:09.83Z,26.678159713745117
2023-03-13T10:40:10.864Z,26.659481048583984
2023-03-13T10:40:12.799Z,26.659481048583984
2023-03-13T10:40:12.801Z,26.659481048583984
2023-03-13T10:40:13.92Z,26.69683837890625
2023-03-13T10:40:16.711Z,26.69683837890625
2023-03-13T10:40:18.718Z,26.69683837890625
2023-03-13T10:40:18.719Z,26.678159713745117
2023-03-13T10:40:18.995Z,26.640804290771484
2023-03-13T10:40:18.997Z,26.678159713745117
2023-03-13T10:40:21.229Z,26.69683837890625
2023-03-13T10:40:21.43Z,26.640804290771484
2023-03-13T10:40:23.84Z,26.659481048583984
2023-03-13T10:40:24.349Z,26.69683837890625
2023-03-13T10:40:24.35Z,26.659481048583984
2023-03-13T10:40:25.11Z,26.659481048583984
2023-03-13T10:40:26.716Z,26.734193801879883
2023-03-13T10:40:27.422Z,26.678159713745117
2023-03-13T10:40:28.151Z,26.659481048583984
2023-03-13T10:40:29.423Z,26.659481048583984
2023-03-13T10:40:30.199Z,26.640804290771484
2023-03-13T10:40:31.231Z,26.678159713745117
2023-03-13T10:40:32.231Z,26.659481048583984
2023-03-13T10:40:33.272Z,26.62212562561035
2023-03-13T10:40:34.318Z,26.62212562561035
2023-03-13T10:40:36.294Z,26.640804290771484
2023-03-13T10:40:36.563Z,26.640804290771484
2023-03-13T10:40:37.335Z,26.640804290771484
2023-03-13T10:40:38.823Z,26.678159713745117
2023-03-13T10:40:40.023Z,26.659481048583984
2023-03-13T10:40:40.226Z,26.640804290771484
2023-03-13T10:40:41.92Z,26.640804290771484
2023-03-13T10:40:42.311Z,26.659481048583984
2023-03-13T10:40:45.111Z,26.640804290771484
2023-03-13T10:40:45.113Z,26.659481048583984
2023-03-13T10:40:45.393Z,26.659481048583984
2023-03-13T10:40:46.66Z,26.58477020263672
2023-03-13T10:40:47.599Z,26.62212562561035
2023-03-13T10:40:48.639Z,26.58477020263672
2023-03-13T10:40:52.231Z,26.60344696044922
2023-03-13T10:40:52.564Z,26.640804290771484
2023-03-13T10:40:52.565Z,26.678159713745117
2023-03-13T10:40:52.566Z,26.58477020263672
2023-03-13T10:40:54.311Z,26.58477020263672
2023-03-13T10:40:55.044Z,26.58477020263672
2023-03-13T10:40:57.023Z,26.62212562561035
2023-03-13T10:40:57.636Z,26.58477020263672
2023-03-13T10:40:57.838Z,26.60344696044922
2023-03-13T10:40:59.068Z,26.62212562561035
2023-03-13T10:41:01.176Z,26.640804290771484
2023-03-13T10:41:01.177Z,26.60344696044922
2023-03-13T10:41:02.19Z,26.58477020263672
2023-03-13T10:41:03.794Z,26.566091537475586
2023-03-13T10:41:03.795Z,26.62212562561035
2023-03-13T10:41:04.782Z,26.62212562561035
2023-03-13T10:41:05.872Z,26.62212562561035
2023-03-13T10:41:07.143Z,26.58477020263672
2023-03-13T10:41:07.868Z,26.60344696044922
2023-03-13T10:41:09.11Z,26.58477020263672
2023-03-13T10:41:10.015Z,26.60344696044922
2023-03-13T10:41:11.017Z,26.60344696044922
2023-03-13T10:41:12.583Z,26.58477020263672
2023-03-13T10:41:12.793Z,26.58477020263672
2023-03-13T10:41:14.233Z,26.60344696044922
2023-03-13T10:41:15.041Z,26.58477020263672
2023-03-13T10:41:17.712Z,26.566091537475586
2023-03-13T10:41:17.714Z,26.566091537475586
2023-03-13T10:41:18.135Z,26.640804290771484
2023-03-13T10:41:19.149Z,26.62212562561035
2023-03-13T10:41:20.151Z,26.566091537475586
2023-03-13T10:41:21.214Z,26.62212562561035
2023-03-13T10:41:22.227Z,26.640804290771484
2023-03-13T10:41:24.552Z,26.58477020263672
2023-03-13T10:41:24.554Z,26.566091537475586
2023-03-13T10:41:25.311Z,26.62212562561035
2023-03-13T10:41:26.35Z,26.640804290771484
2023-03-13T10:41:27.345Z,26.659481048583984
2023-03-13T10:41:28.561Z,26.62212562561035
2023-03-13T10:41:29.839Z,26.640804290771484
2023-03-13T10:41:30.239Z,26.60344696044922
2023-03-13T10:41:32.177Z,26.640804290771484
2023-03-13T10:41:32.538Z,26.62212562561035
2023-03-13T10:41:33.505Z,26.62212562561035
2023-03-13T10:41:34.343Z,26.659481048583984
2023-03-13T10:41:36.469Z,26.659481048583984
2023-03-13T10:41:36.833Z,26.60344696044922
2023-03-13T10:41:38.31Z,26.640804290771484
2023-03-13T10:41:38.625Z,26.62212562561035
2023-03-13T10:41:40.108Z,26.640804290771484
2023-03-13T10:41:42.71Z,26.71551513671875
2023-03-13T10:41:45.831Z,26.678159713745117
2023-03-13T10:41:45.832Z,26.640804290771484
2023-03-13T10:41:46.256Z,26.678159713745117
2023-03-13T10:41:46.257Z,26.659481048583984
2023-03-13T10:41:46.258Z,26.659481048583984
2023-03-13T10:41:46.591Z,26.69683837890625
2023-03-13T10:41:49.221Z,26.640804290771484
2023-03-13T10:41:49.222Z,26.640804290771484
2023-03-13T10:41:49.463Z,26.659481048583984
2023-03-13T10:41:51.153Z,26.71551513671875
2023-03-13T10:41:51.615Z,26.734193801879883
2023-03-13T10:41:52.707Z,26.71551513671875
2023-03-13T10:41:54.398Z,26.69683837890625
2023-03-13T10:41:55.192Z,26.678159713745117
2023-03-13T10:41:55.863Z,26.659481048583984
2023-03-13T10:41:56.991Z,26.69683837890625
2023-03-13T10:41:57.998Z,26.71551513671875
2023-03-13T10:41:59.279Z,26.734193801879883
2023-03-13T10:42:00.215Z,26.71551513671875
2023-03-13T10:42:01.118Z,26.69683837890625
2023-03-13T10:42:09.271Z,26.734193801879883
2023-03-13T10:42:09.272Z,26.678159713745117
2023-03-13T10:42:09.273Z,26.734193801879883
2023-03-13T10:42:09.275Z,26.71551513671875
2023-03-13T10:42:10.631Z,26.734193801879883
2023-03-13T10:42:10.633Z,26.734193801879883
2023-03-13T10:42:10.634Z,26.69683837890625
2023-03-13T10:42:10.635Z,26.69683837890625
2023-03-13T10:42:10.991Z,26.71551513671875
2023-03-13T10:42:10.992Z,26.734193801879883
2023-03-13T10:42:12.417Z,26.69683837890625
2023-03-13T10:42:13.834Z,26.69683837890625
2023-03-13T10:42:14.159Z,26.71551513671875
2023-03-13T10:42:15.879Z,26.71551513671875
2023-03-13T10:42:16.079Z,26.69683837890625
2023-03-13T10:42:19.679Z,26.734193801879883
2023-03-13T10:42:19.681Z,26.734193801879883
2023-03-13T10:42:20.679Z,26.752872467041016
2023-03-13T10:42:20.68Z,26.734193801879883
2023-03-13T10:42:21.913Z,26.77155113220215
2023-03-13T10:42:22.68Z,26.734193801879883
2023-03-13T10:42:23.031Z,26.752872467041016
2023-03-13T10:42:24.719Z,26.752872467041016
2023-03-13T10:42:25.316Z,26.752872467041016
2023-03-13T10:42:26.311Z,26.71551513671875
2023-03-13T10:42:28.178Z,26.79022979736328
2023-03-13T10:42:29.359Z,26.752872467041016
2023-03-13T10:42:30.399Z,26.77155113220215
2023-03-13T10:42:31.645Z,26.77155113220215
2023-03-13T10:42:31.895Z,26.734193801879883
2023-03-13T10:42:32.655Z,26.71551513671875
2023-03-13T10:42:33.742Z,26.71551513671875
2023-03-13T10:42:34.708Z,26.77155113220215
2023-03-13T10:42:35.761Z,26.77155113220215
2023-03-13T10:42:36.543Z,26.752872467041016
2023-03-13T10:42:37.555Z,26.79022979736328
2023-03-13T10:42:38.595Z,26.77155113220215
2023-03-13T10:42:40.028Z,26.71551513671875
2023-03-13T10:42:40.681Z,26.752872467041016
2023-03-13T10:42:41.905Z,26.734193801879883
2023-03-13T10:42:43.102Z,26.752872467041016
2023-03-13T10:42:43.502Z,26.77155113220215
2023-03-13T10:42:44.751Z,26.734193801879883
2023-03-13T10:42:46.439Z,26.71551513671875
2023-03-13T10:42:46.799Z,26.734193801879883
2023-03-13T10:42:48.431Z,26.71551513671875
2023-03-13T10:42:48.671Z,26.678159713745117
2023-03-13T10:42:49.831Z,26.69683837890625
2023-03-13T10:42:50.855Z,26.69683837890625
2023-03-13T10:42:51.982Z,26.69683837890625
2023-03-13T10:42:52.719Z,26.659481048583984
2023-03-13T10:42:53.74Z,26.678159713745117
2023-03-13T10:42:54.984Z,26.69683837890625
2023-03-13T10:42:55.791Z,26.69683837890625
2023-03-13T10:42:57.231Z,26.734193801879883
2023-03-13T10:42:57.831Z,26.69683837890625
2023-03-13T10:42:58.946Z,26.659481048583984
2023-03-13T10:42:59.927Z,26.659481048583984
2023-03-13T10:43:00.943Z,26.71551513671875
2023-03-13T10:43:01.985Z,26.71551513671875
2023-03-13T10:43:03.178Z,26.659481048583984
2023-03-13T10:43:03.996Z,26.69683837890625
2023-03-13T10:43:04.991Z,26.69683837890625
2023-03-13T10:43:06.032Z,26.659481048583984
2023-03-13T10:43:07.256Z,26.71551513671875
2023-03-13T10:43:08.103Z,26.71551513671875
2023-03-13T10:43:09.175Z,26.71551513671875
2023-03-13T10:43:10.199Z,26.678159713745117
2023-03-13T10:43:11.174Z,26.69683837890625
2023-03-13T10:43:12.383Z,26.678159713745117
2023-03-13T10:43:13.414Z,26.71551513671875
2023-03-13T10:43:14.297Z,26.678159713745117
2023-03-13T10:43:15.31Z,26.678159713745117
2023-03-13T10:43:16.264Z,26.678159713745117
2023-03-13T10:43:17.75Z,26.752872467041016
2023-03-13T10:43:18.591Z,26.69683837890625
2023-03-13T10:43:19.503Z,26.678159713745117
2023-03-13T10:43:20.506Z,26.71551513671875
2023-03-13T10:43:21.696Z,26.69683837890625
2023-03-13T10:43:23.2Z,26.678159713745117
2023-03-13T10:43:23.5Z,26.69683837890625
2023-03-13T10:43:24.48Z,26.640804290771484
2023-03-13T10:43:25.559Z,26.659481048583984
2023-03-13T10:43:26.31Z,26.69683837890625
2023-03-13T10:43:27.552Z,26.659481048583984
2023-03-13T10:43:28.864Z,26.69683837890625
2023-03-13T10:43:29.414Z,26.678159713745117
2023-03-13T10:43:30.632Z,26.659481048583984
2023-03-13T10:43:31.463Z,26.640804290771484
2023-03-13T10:43:32.457Z,26.69683837890625
2023-03-13T10:43:33.679Z,26.640804290771484
2023-03-13T10:43:35.002Z,26.640804290771484
2023-03-13T10:43:36.157Z,26.62212562561035
2023-03-13T10:43:36.399Z,26.62212562561035
2023-03-13T10:43:38.214Z,26.678159713745117
2023-03-13T10:43:39.163Z,26.659481048583984
2023-03-13T10:43:39.479Z,26.640804290771484
2023-03-13T10:43:40.878Z,26.659481048583984
2023-03-13T10:43:41.68Z,26.640804290771484
